id	createdAt	username	forum	raw_message
4779891857	2020-02-01T20:58:00	onepuredeplorable	istheservicedown	This is f*ckin horsesh*t.
4779917497	2020-02-01T21:27:13	ritabroadbent	istheservicedown	Cottage Grove Oregon. No broadband since this morning.
4779918456	2020-02-01T21:28:20	None	istheservicedown	98133 - Greenwood Ave & 145th - Outage since 10pm last night. Going on 16 hours. Able to regain signal @ Aurora Ave & 145th
4779919950	2020-02-01T21:30:03	None	istheservicedown	98133 - Greenwood Ave & 145th - down almost 16 hours.
4779934434	2020-02-01T21:46:21	None	istheservicedown	CHATTAROY WASHINGTON OUT AGAIN
4779938007	2020-02-01T21:50:32	9MW	istheservicedown	Cox out since thismorning in Phoenix.
4779955956	2020-02-01T22:11:14	cyndi_permenter	istheservicedown	No wifi in Port St Lucie Florida
4779963567	2020-02-01T22:20:42	None	istheservicedown	I love it when I’m getting my download speed but my upload speed is at 0.37 !!! LIKE HOW ? I WISH SEAGOVILLE HAD ANOTHER INTERNET PROVIDER OTHER THAN SUDDENLINK AND ATT WITH THERE 25 download and 5 upload smh
4779977209	2020-02-01T22:37:28	julie_gaertner	istheservicedown	Yes I am not able to play realms it just tells me everywhere that all realms have updated and I need to update my game to continue playing Realms but I have latest version.
4779986567	2020-02-01T22:49:08	johnkishimotoperez	istheservicedown	Ive hvnt had internet in 2 months now i litterally cannot do nothing this is absolutely bullshyt it should not take this long to fix a problem hope optimum crash and burn fuck yall
4780010042	2020-02-01T23:19:26	keep_your_day_job	istheservicedown	Message from Bloomfield Hills, Mi. This is getting really old and frustrating to say the least like everyone else that has issues with Comcast Efinity Error Code RDK-03033 suggesting I check my connections We get to complain but what good does this do anyone of us with issues? The quality of my Cable has been degrading the previous 2 weeks or more and now today I have only one channel to chose from. The recent weeks the picture quality has degraded to the point it’s hard to watch and it shows up on our recordings also. It’s as though the picture is being scrambled mainly on the faces of characters. For the price of this service I expect the best quality “wishful thinking” of everything from our TV - Phone and internet. Is Xfinity getting ready for the Super Bowl Sunday February 2nd or I don’t watch anyways?  Thank You P.S. Now our remotes will only turn our picture off even after replacing all their batteries and now stuck with not even a pay channel to kind of watch. Thank You from my dog Cooper “WOOF WOOF BARK BARK WOOF
4780027560	2020-02-01T23:41:47	None	istheservicedown	Cable in and out 28216. Last night TV did not come back in until 11:40 after being off all day. Had service all our life and never experienced issues as in the past two days.
4780034481	2020-02-01T23:50:56	None	istheservicedown	CHATTAROY WASHINGTON STILL OUT.WHATS NEW
4780042511	2020-02-02T00:02:03	kayhammil	istheservicedown	98133 - Linden Ave N and 141st.  Still down, ever since yesterday afternoon.  T-Mobile tells me that there *is* a network problem in Seattle, that it is being worked on, but there is no time estimate for repairs.
4780079136	2020-02-02T00:52:17	None	istheservicedown	Pretty sad that we pay so much for phone service and cant even use it.
4780083615	2020-02-02T00:58:55	None	istheservicedown	Internet out
4780084467	2020-02-02T01:00:10	None	istheservicedown	My internet is out
4780104164	2020-02-02T01:28:30	rosannejacobson	istheservicedown	No service enumclaw, wa feb 1 2020
4780118717	2020-02-02T01:49:05	Patmajek	istheservicedown	Home phone landline has no dial tone. Cannot make or receive calls. Phone says "no line"
4780141686	2020-02-02T02:22:07	disqus_z7TMFpOeib	istheservicedown	The past few months I've been getting disconnected every 10 to 15 minutes, and this is constant. Sometimes it would last for maybe 20 minutes. Something definitely has changed or been damaged because the service has always usually been decent. I've had suddenlink swap the modem and install a new line but bo difference. This is horrible because the only other ISP is century link and they are extremely slow.
4780153301	2020-02-02T02:38:31	OldTulsan	istheservicedown	This thread might help...https://forums.xfinity.com/t5/X1/Screen-Freeze-code-RDK-03033/td-p/2863421Solved: Screen Freeze code RDK-03033 - Xfinity Help and Support ...
4780153978	2020-02-02T02:39:28	OldTulsan	istheservicedown	Search for this thread: "Solved: Screen Freeze code RDK-03033 - Xfinity Help and Support "
4780157835	2020-02-02T02:44:50	None	istheservicedown	Peabody Mass.  Internet has been down most of the day (landline)  no end in sight.  Spotty Internet over the last week in Peabody Square m
4780161306	2020-02-02T02:50:07	None	istheservicedown	Internet down 45255
4780174541	2020-02-02T03:09:50	AntonioCMichael	istheservicedown	I can play on xbox now no unable to save error but my ps4 still has the unable to save error
4780174704	2020-02-02T03:10:06	None	istheservicedown	Internet has been spoty dropping off for the last hour
4780174886	2020-02-02T03:10:22	AntonioCMichael	istheservicedown	Down in az for ps4
4780175891	2020-02-02T03:11:57	AntonioCMichael	istheservicedown	Right
4780178971	2020-02-02T03:16:44	AntonioCMichael	istheservicedown	Funny how rockstars own website says all services are up but we are all saying there not funny as heck how rockstars own information is wrong
4780190256	2020-02-02T03:34:48	trazymeez	istheservicedown	3700 S. Paradise Rd Las Vegas NV 89119 been down since yesterday
4780191985	2020-02-02T03:37:42	wickedanime83	istheservicedown	So sick of the boostmobile/sprint shit service. 500+ pings, sporadic speeds up and down. Jitter sits between 20-200ms+ bufferbloat is normally always above 200ms. Cant so anything unless you want to wait like its 56k dialup days. I pay $90 a month for maybe 5 'ok' days of service. I call boost constantly for them to blame it on my device and send me to LG phone repair...like wtf?? Are all you foreign customer service people retarded? I mean non of them even know wth an ip address!!!!?!?!? How the hell do u even work for a phone company?? Got hung up on multiple times because they had no clue how to.solve anything and i ask for a supervisor everytime , only to be transferred to...guess what...LG PHONE REPAIR!!! GTFO and stop toasing customers around because your company blows. Lies and deceit for 10+ years with sprint. Why has no one started a class action lawsuit against them for providing services that are a ripoff.
4780192609	2020-02-02T03:38:49	wickedanime83	istheservicedown	Yep and a whole lot of lte issues. Whenni force my phone into 3g mode....it works better/ faster than their lte...now how does that even make sense!?
4780193374	2020-02-02T03:40:01	wickedanime83	istheservicedown	I feel you, similar issue here in kansas but im getting the run around that its not them...its my devices...just crap lies and deceit.
4780194842	2020-02-02T03:42:21	wickedanime83	istheservicedown	Ya that works for a good 30secs and then im right back at 500+ms pings and such a variation in line jitter that it makes it worse than when i had dialup in the 90s. At this point i feel i can run faster to deliver a damn message to someone thats just across town.
4780195521	2020-02-02T03:43:30	wickedanime83	istheservicedown	Or better yet, not get the text messages about my ride to work.....that ended up leaving because i didnt respond...BUT I NEVER GOT ANYTHING.
4780201750	2020-02-02T03:53:56	None	istheservicedown	Tv showing no signal and website says that their are no problems in homestead, fl. This is total bullshit since the tv has been down all day. No wonder people switch cable companies since they are unreliable and wont help when you call company.<b></b>
4780205141	2020-02-02T03:59:40	None	istheservicedown	Tv has been out all day and shows that it has no signal. The website says that at&t has no problem at all but i still dont have service in homestead,fl and when you call the company they cant help. As usual its the customers falt.
4780208701	2020-02-02T04:05:53	None	istheservicedown	Fairfield Township Ohio zip 45011 has an outraged for 8 hours now why does this happen
4780216241	2020-02-02T04:19:26	disqus_DpGr8SoPES	istheservicedown	Hulu is having problems loading in 10028. No other streaming apps aren’t working properly for us. Couldn’t watch The Handmaide’s Tale. Disappointing
4780232924	2020-02-02T04:50:16	None	istheservicedown	The fact all the large companies like sprint cannot maintenance properly. They get billions of dollars and cannot provide greater service but they can collect bill money with ease even when problems like this occur. Not to mention how you have so much of and issue but top 4 company in the world? How?
4780629373	2020-02-02T15:51:41	courtney_linden	istheservicedown	Outage South ATLSince 9am
4780646114	2020-02-02T16:06:32	terrywhitmore	istheservicedown	We are down on West Third Street in Nekoosa.
4780657262	2020-02-02T16:16:22	None	istheservicedown	for every minute that I can not watch tv, I will deduct from my bill.   Have figured out down to the penny how much I pay per minute!!!!!!!!!!
4780664828	2020-02-02T16:23:11	douglasapelian	istheservicedown	Wider Georgia tv is out. Someone better figure this out before the Super Bowl.
4780670240	2020-02-02T16:28:07	janicebaranowski	istheservicedown	I can log in but then when I click on email it freezes and the ball just keeps on spinning (iMac). Tried several browsers, clear cookies, restart and still does it. Has been going on for over 2 weeks!!
4780700178	2020-02-02T16:55:39	texasjo	istheservicedown	I do not know who to call.  First, both TV's not come on, saying not connected .  Now, the big one in living room comes on, but not the smaller one in the bedroom will not go past "watch TV" it dies, what phone number do I use?
4780709082	2020-02-02T17:03:43	None	istheservicedown	Roswell - East Cobb Internet is down.
4780710288	2020-02-02T17:04:49	None	istheservicedown	Roswell - East Cobb GA internet is down.
4780710970	2020-02-02T17:05:28	disqus_TrYQ9kOO9Z	istheservicedown	Super Bowl Sunday and No Internet Service in Manassas, Virginia. Friends standing next to me with Verizon and AT&T are having no issues. I'm able to write this comment thanks to their Mobile Hotspot.
4780711847	2020-02-02T17:06:16	sandyanselgreene	istheservicedown	My internet is out
4780754208	2020-02-02T17:44:13	tawnyadunaway	istheservicedown	Internet out 43204
4780821265	2020-02-02T18:43:55	None	istheservicedown	My internet is down un my area which is 75211. Now, my cable box is not coming on. I hope, you have it back up before the Super Bowl!
4780821358	2020-02-02T18:44:00	mickdunnewin	istheservicedown	My whole family's cell phones are down. Absolutely nothing. No text, calling or internet.
4780824445	2020-02-02T18:46:43	Doug4566	istheservicedown	Fort Wayne slow  or stopped internet..
4780829142	2020-02-02T18:50:52	disqus_yAYDNWC6DX	istheservicedown	Internet has been going out randomly for the past week in Rogers Arkansas. For as new all as all of the lines and systems and the price we should have no outages.
4780855556	2020-02-02T19:14:39	None	istheservicedown	Fox not working properly On Direct tv and it’s the super bowl!!!
4780860347	2020-02-02T19:19:02	disqus_jtsZbMAjhz	istheservicedown	This is terrible. We pay premium prices for this to happen today!!
4780893356	2020-02-02T19:47:35	disqus_ZqMiBNRLb4	istheservicedown	Hudson, Fl the speeds are cut in half now. I have a feeling it has something to do with the super-bowl.They are Throttling paying customers so they can re-distribute the bandwidth to Miami and streaming services.
4780894210	2020-02-02T19:48:18	None	istheservicedown	Internet out in Marion, Ohio, zip code 43341
4780898523	2020-02-02T19:52:05	kayhammil	istheservicedown	Service has been fully restored by this morning at my location.
4780904983	2020-02-02T19:57:40	andrezeehandelaar	istheservicedown	Crashed 4am Sunday
4780939423	2020-02-02T20:28:15	famosamos	istheservicedown	FS1 is out on mine
4780946393	2020-02-02T20:34:35	sharitarver	istheservicedown	Moore oklahoma down?  Anyone else?
4780948235	2020-02-02T20:36:17	disqus_tS75gMxpMx	istheservicedown	Sumter, SC internet is down.
4780956364	2020-02-02T20:43:46	wbeiii	istheservicedown	Highland Park 75205 no internet
4780972628	2020-02-02T20:58:59	None	istheservicedown	Having issues in Kansas City MO and can’t get ahold of anyone! This is ridiculous
4780978880	2020-02-02T21:04:39	disqus_lhUxMmo7m1	istheservicedown	Wave actually has the timerity to state they have no reported problems?  BS.  My service, ALL OF IT, has been down for three days as of 2/2/2020 at 1:02 pm near lake Goodwin, WA .  They have been moving the ”fixed by" time every hour or two for three days.  Do they even know what's wrong?
4780983932	2020-02-02T21:09:18	None	istheservicedown	Winchester Un able to establish a modem connection
4781001762	2020-02-02T21:25:38	disqus_F3CZTZiyFr	istheservicedown	Data sent from us to servers and back is sent in packets. Not all packets are being transferred and causes things to be much more sparatic than they should be
4781002047	2020-02-02T21:25:54	khayeb	istheservicedown	My internet been out since Friday AM since I woke up and today is Sunday and it's still out. Optimum really need to do better because I paid my bill every month.This is CRAZY and they not accepting the calls and I'm still waiting on a text or an email stating the problem!! Assignments due and I have no Internet to get it done. All this cant be done on a phone so fix this problem ASAP because Verizon here I comes!!
4781003077	2020-02-02T21:26:50	sandra_larose	istheservicedown	1-2 bars in middle of town. Calls droppingShould have at least 4 barsSouthwestern az
4781005318	2020-02-02T21:28:53	grounduptees	istheservicedown	Out of all days you want to not work on Superbowl Sunday. Ruined my entire day
4781014044	2020-02-02T21:36:58	tinadabney	istheservicedown	No TV No internet No home phone I’m in Fulton county Ga. REALLY AT&T on Super bowl Sunday? I’m hosting a super bowl party and I have guess here at my home with no game to watch! Very disappointed🙁😤
4781050477	2020-02-02T22:11:40	gordonswift	istheservicedown	No sound in Green Cove Springs Florida.
4781053545	2020-02-02T22:14:44	disqus_LzinWwle7u	istheservicedown	My bill for only internet is 120+ a month and it goes out every single day for at least a few minutes at a time. Now its superbowl weekend and its been out all weekend. What is going on suddenlink? Zip is in 64503. Please explain yourselves.
4781069145	2020-02-02T22:30:48	None	istheservicedown	Spectrum TV app now working trying to watch Superbowl 😖 Dandridge Tn
4781070580	2020-02-02T22:32:23	None	istheservicedown	Meant not working
4781089620	2020-02-02T22:52:40	margaret_rose_mcdonald	istheservicedown	My boyfriend and I been on and off service problems since january 22 to Feb 02. We keep getting drop call when at our houses and also problems make calls on and off since then. We are getting tired of it.
4781095956	2020-02-02T22:57:49	rtcreed	istheservicedown	Am getting sound but no picture.  Do we have an ETA of a fix?  Located in 60304.
4781096032	2020-02-02T22:57:53	None	istheservicedown	I am experiencing intermittent outage on internet in Oak Creek. About every 5 minutes my internet trips and then comes back on. I would like to watch the superbowl with no interruption .
4781099603	2020-02-02T23:01:51	pattybaldwin	istheservicedown	SF, californiaTurn on TV to watch super bowl pre-game.  Channel guide works, but no sound or picture when channel is selected--just goes to black.  On-demand Guide works, but movie won't play...it just goes to black, like the other channels.
4781102226	2020-02-02T23:04:42	None	istheservicedown	Cant watch suprbowl !! Really cox!
4781121686	2020-02-02T23:26:55	greg_tracy	istheservicedown	Seriously? Internet drops fifteen minutes before the Superbowl?
4781134653	2020-02-02T23:41:42	amyzwolanek	istheservicedown	Charter/Spectrum internet out in Menomonie, WI.Currently 5:41 p.m. and it’s been out for awhile now.
4781136474	2020-02-02T23:43:59	ronninuessen	istheservicedown	Direct tv not working in collinsville,  ok since 1/1/20.
4781144959	2020-02-02T23:54:59	None	istheservicedown	No phone service at all I'm in Addy ,Washington . No explanation either
4781149341	2020-02-03T00:00:21	melindahirsch	istheservicedown	PayPal gets stuck loading—can’t be used.
4781152184	2020-02-03T00:03:55	None	istheservicedown	Power of at Morrow shores from 3.45pm
4781155604	2020-02-03T00:08:06	disqus_SD3fNoD9Xy	istheservicedown	Internet going in and out in Delaware Ohio for the last three or four days. I gave up on trying to watch the super bowl. Thanks Spectrum!!
4781158455	2020-02-03T00:11:36	None	istheservicedown	Internet is down for menomonie  wisconsin
4781161245	2020-02-03T00:14:55	charlesmounteer	istheservicedown	Figures 30 min before Super Bowl  no tv
4781161732	2020-02-03T00:15:31	None	istheservicedown	Out in Menomonie,WI. Trying to be patient during the super bowl!
4781162678	2020-02-03T00:16:41	None	istheservicedown	haha it came back up 10 mins later
4781170279	2020-02-03T00:25:44	carolyndardanihorensky	istheservicedown	Calls going to voice mail...phone not ringing
4781177903	2020-02-03T00:35:24	None	istheservicedown	This is frustrating. Suddenlink has been so undependable lately and makes it worse when you work from home. To be in a meeting with client and you get thrown out. It’s one thing just be down but another when it affects my job/ paycheck.
4781190030	2020-02-03T00:49:53	None	istheservicedown	Very frustrated. I was told two days ago cell service in 70543 area would be back on and it's still not on !!!
4781202281	2020-02-03T01:04:29	tori_brewer	istheservicedown	In largo Florida, since early this morning it’s been going in and out. I have a ROKU TV and use the internet for everything on their and it isn’t letting us watch anything. This isn’t good for them being super bowl Sunday, I can’t believe it’s been going on since 9am and they have not fixed it yet! What is going on!!!
4781221896	2020-02-03T01:25:37	None	istheservicedown	It says 403 Forbidden
4781238033	2020-02-03T01:43:15	None	istheservicedown	Internet is out. Ponchatoula  LA....has been this way since. Before the superbowl started...
4781278945	2020-02-03T02:32:34	nicole_van_horn	istheservicedown	So over Comcast!  Can’t believe the lack of attention. I was really looking forward to watching the game. So far we have missed more than 40 minutes. Have restarted our system twice & it’s still bad.
4781299986	2020-02-03T02:57:32	None	istheservicedown	Carpinteria ca - out since 3:00 pm today - Siperbowl Sunday!
4781302788	2020-02-03T03:01:03	None	istheservicedown	Splatoon and splatoon 2 keeps disconnecting
4781307852	2020-02-03T03:06:19	marquise_carter	istheservicedown	Its a dam shame 30 people at my home and could not watch the SB. " No Signal" !!!!! But the payment must be on time
4781330913	2020-02-03T03:32:44	None	istheservicedown	I have an iPhone 11, I have service everywhere except at home! Been on chat several times, changed settings, toggled airplane on and off. Nothing works.Any suggestions?  This is a huge problem for me if I don’t have cell service at home.
4781332948	2020-02-03T03:35:13	None	istheservicedown	nashville 37013 wifi so slow i can barley download a 1mb picture
4781357329	2020-02-03T04:06:32	None	istheservicedown	Internet went out before super bowl ended.  I stream everything so no Super Bowl ending and no Masked Singer.  Website originally said estimated time of repair 1:30am.  I signed up for text updates and the last one said no estimated time for service to be restored.  Do customers receive a credit towards their next bill since we are not receiving service we have paid for.
4781365979	2020-02-03T04:18:44	disqus_aNdd3iNXrf	istheservicedown	I'm in very south Georgia and having same problem.  Several times.  Cuts off then goes through all this checking crap and eventually comes back on.  But you miss 10 to 15 minutes of show.
4781374149	2020-02-03T04:30:34	None	istheservicedown	Ballard/Seattle 98107. WiFi has been searching for about 1&1/2 hours. Restarted laptop with no luck.
4781374470	2020-02-03T04:31:05	None	istheservicedown	I have been dealing with slow, interruption, distorted video, and terrible service for months. Windstream does not seem to care and if I had know this internet service was this unreliable I would have went with Extreme  internet service
4781402880	2020-02-03T05:17:40	None	istheservicedown	Cable and internet out 89108
4781467920	2020-02-03T07:30:40	bobbijopickar	istheservicedown	Tech just advise me of an outage which coincided with me moving my receiver and gateway. So I went online (cell service) to check for an outage report - guess what? No outages! WTH!!!
4781493782	2020-02-03T08:23:41	None	istheservicedown	No internet all weekend in Monroe, LA.
4781606054	2020-02-03T11:54:21	maestroaus	istheservicedown	also cant connect to csgo server. Adelaide, South Australia , 10:23 pm
4781671452	2020-02-03T13:22:15	None	istheservicedown	I agree 100%
4781728294	2020-02-03T14:20:40	disqus_i4nEMgfU1g	istheservicedown	I was playing rocket league, with a buddy, almost 2 days ago when it came up on the screen that the “servers were having maintenance done”, so we quit and I planned on coming back later. Well after checking a bunch each day I still have no way to get online to play any game, I tried mariokart to make sure as well. It shows internet service, plus tells me I have so many friends online and so many friend requests but will not let me access anything online. What can I do here?!
4781738393	2020-02-03T14:29:50	None	istheservicedown	Internet down in Otis Orchards WA👎🏼
4781796617	2020-02-03T15:21:45	None	istheservicedown	Slow to no streaming for a week now, when I try to log in to Century Link you tell my one only email address is wrong ???? Is it time to switch to another service ? Like many here, I also work at home and you’re costing me money. Please fix this
4781801448	2020-02-03T15:25:24	disqus_Xn6T491Llt	istheservicedown	Total outage, our cable and internet has been in and out 4 to 5 days now or maybe longer, this is ridiculous woway, fix issues or lose customers, I bet my bill that keeps goinup ans up will not reflect a discount for not having service!!! Any response wowway??
4781821106	2020-02-03T15:42:02	None	istheservicedown	Still down in Barry county MO. It has been unstable and unusable since Jan 23. They have a monopoly in rural areas and they don't give a care if it the service works or not.
4781868595	2020-02-03T16:22:08	jason_widner	istheservicedown	Mine and my wifes phone both stopped working. Everything works except calling. Even though we both have full bars and WiFi no matter who we call, you cannot hear anything. It's muffled. Pretty nice to happen when we are trying to call our baby's Doctor about a concern!
4781871812	2020-02-03T16:24:46	amandabagshaw	istheservicedown	Vancouver, Wa. 98662. Internet working fine...no t.v. It says on my screen that its trying to connect, but thats it. Been that way for 15 min now.
4781893673	2020-02-03T16:42:36	disqus_tS75gMxpMx	istheservicedown	Problems in Sumter again!! It seems everytime our neighbor has their service worked on, ours suffers.
4781893758	2020-02-03T16:42:41	None	istheservicedown	As usual, little to no internet! I swear Verizon service is out/slow 80% of the time!!
4781930843	2020-02-03T17:13:07	None	istheservicedown	play back code p-dev320 can not watch my shows
4781935229	2020-02-03T17:16:40	disqus_yDC5mXyNop	istheservicedown	I can't use my phone for calls or text unless on wifi at work! Anybody else having this issue houston area?
4781945315	2020-02-03T17:24:43	lisa_mendez	istheservicedown	The Woodlands, TX no internet connectivity last 5 days, holding steady at 2 bars. I like the rolling blackout comment.  Unfortunately, I'm going to have to switch to something else tomorrow as I need internet for the Farmer's market this coming Saturday. What a time suck.
4781976700	2020-02-03T17:50:00	william_colin	istheservicedown	Not down but ATM SUPER LAGGY SERVERS
4782019181	2020-02-03T18:24:59	None	istheservicedown	This is the fourth time in as many days that I have no internet.  What is the issue? You're making it impossible to stay a customer!
4782023396	2020-02-03T18:28:35	robertacmirabito	istheservicedown	No cable or internet in myrtle grove area of wilmington NC. For the last 2 to 3 hours  anyone else?
4782066608	2020-02-03T19:05:24	jeanleier	istheservicedown	TV is out in Minneapolis MN 55401
4782087290	2020-02-03T19:23:17	None	istheservicedown	dayton ohio  every afternoon the internet stops working for hours. And some of my imessages won't come through as texts.
4782110968	2020-02-03T19:42:37	gracierempesent	istheservicedown	Springfield Apartments internet down since 10 am , Durham NC
4782115731	2020-02-03T19:46:29	disqus_xoXCrRf6QV	istheservicedown	Henderson, Co - very flaky coverage in this area.  Today native Sprint (not wireless) service is completely down.  Most recent days driving downtown on Hwy 2 or Colorado Blvd, service drops in and out.
4782164115	2020-02-03T20:24:59	melissajmorrison	istheservicedown	No internet or phone in Strasburg, PA
4782170912	2020-02-03T20:30:24	williamhooe	istheservicedown	Down last couple hours Mission Kansas
4782176509	2020-02-03T20:34:51	franciscomalho	istheservicedown	cant join servers in portugal too
4782209235	2020-02-03T21:00:07	None	istheservicedown	I literally cannot play at all - I keep disconnecting from the service, it takes years to get into a game, and when I do, I physically cannot play; I am lagging too much, making it so I can't even move. It is just being overly glitchy. It's a shame, I have waited an hour for it to update and now I can't even play it.
4782218078	2020-02-03T21:06:57	wisamjweda	istheservicedown	For how long we have the problem with internet !!! It's about one month the same issue !!
4782234348	2020-02-03T21:19:38	disqus_HqwzQtiIHZ	istheservicedown	Cedar hill texas att down
4782235294	2020-02-03T21:20:24	disqus_HqwzQtiIHZ	istheservicedown	Wifi is down
4782753523	2020-02-04T07:52:08	breitspirit	istheservicedown	Down in Silverdale Washington, Bangor base
4782759060	2020-02-04T08:03:57	disqus_zVyfoRgykj	istheservicedown	I say knock 40$ off our bill for this bullshit in the middle of a goddamn live stream and yall kick me off I'm fuckin about done with you comcast! Stg you always find a way to fuck someone over I've tried being nice not being nice anymore bout to just rip the box off outside and throw at the next xfinity worker I see.
4782793389	2020-02-04T09:15:54	aleciapersinger	istheservicedown	Net is out mt. Vernon indiana.
4782797313	2020-02-04T09:23:46	None	istheservicedown	having the same problem =(
4782828848	2020-02-04T10:25:46	amydevotedtochrist	istheservicedown	Out in North Charleston.
4782833215	2020-02-04T10:34:00	disqus_tS75gMxpMx	istheservicedown	Down in Sumter, SC. Been real spotty for the last 3 days.
4782856265	2020-02-04T11:14:07	None	istheservicedown	Washington county pa all service down all Verizon phones say no service and look at outages and half of Pa is in the red.... what am I paying 400 a month for?
4782856983	2020-02-04T11:15:17	None	istheservicedown	No cell service Youngstown Ohio
4782896138	2020-02-04T12:11:58	disqus_gqpszrlzLa	istheservicedown	Jacksonville, FL.. internet down, day 2. Not given an eta... security systems, cameras and doorbells do not work without internet. Epic fail...
4782902256	2020-02-04T12:20:10	disqus_Xn4Q81FOq8	istheservicedown	No Internet. Columbus, Ohio
4782930019	2020-02-04T12:52:12	None	istheservicedown	Down in Greensboro can’t make or receive calls smh
4782938951	2020-02-04T13:02:13	aidandunlavey	istheservicedown	I completed two different challenges including remedy and toxin that are stuck. Says 100%, but when I click on it, the ticker on top right is stuck on 90%??? Alter ego requires 7 challenges, I’ve done 8 but it says I’ve done 6. Glitchy. First time completing battle pass, may not try again.
4782949971	2020-02-04T13:13:53	None	istheservicedown	What is going on with the Verizon Service  in and around Charlotte?  Service has gotten extremely slow.  From Huntersville, Nc to North Charlotte I never have more than to bars of service.  I have the Iphone 11 and Ipad.
4782966575	2020-02-04T13:31:13	disqus_Lb8JKOytwS	istheservicedown	Failed to connect to GTA online in CT, USA
4783058679	2020-02-04T14:54:15	None	istheservicedown	Once again, you evil company...you're down ..again....if only I had a choice of companies...ya bastards.
4783160141	2020-02-04T16:14:39	disqus_ZLHbUpLojb	istheservicedown	I wish I could get a new ISP. Bit Comcast is the only one with 2TB-unlimited right now where I live. But anything would beat the internet going down everyday. I really sick of the bill going up when half the time it doesnt even work!
4783160371	2020-02-04T16:14:51	disqus_ZLHbUpLojb	istheservicedown	But*
4783189852	2020-02-04T16:37:07	disqus_YSKBnATLyE	istheservicedown	Trying to call bank in Grand Rapids, fast busy signal.
4783196671	2020-02-04T16:42:20	None	istheservicedown	service has been out for over 2 days now in little rock with no contact from att. Not to mention there is a fiber terminal across the street from my house and att still refuses to connect my home leaving us with less than 30mps. The only reason we signed up with att besides being the main provider in my city was to get that eventual access. Will be doing research on switching providers.
4783227346	2020-02-04T17:05:32	waynerauschenberger	istheservicedown	Las Vegas, Summerlin area....Outages for the past week, area code 89135
4783255708	2020-02-04T17:26:52	None	istheservicedown	Brooooo! F U
4783262583	2020-02-04T17:32:04	None	istheservicedown	Since sunday no internet  only works if i turn on my wifi. Every time i leave my house it tells me network error. Like really this is the 2nd time in less than a week same issue. When will it be fixed? How will you compansate customers?
4783269872	2020-02-04T17:37:35	judycolbyfournerat	istheservicedown	This is the 3rd day in a row that Directv is out!   It may be time to switch!
4783271028	2020-02-04T17:38:27	None	istheservicedown	Super disappointed lately in the service. I could barely get 5 minutes of continual working television during the super bowl, of all days. And it just went down again. And even when it is working lately, the quality is horrible. For almost $200 / month, I expect more.If I don't get a partial refund, this is it for us and we will cancel.
4783287691	2020-02-04T17:50:58	None	istheservicedown	I’ve tolerated half effort service but the outages is where I draw the line ! Goodbye frontier , hello spectrum !!
4783326068	2020-02-04T18:19:56	None	istheservicedown	Having issues in Lewiston, Idaho! Shows everything is connected but nothing working
4783341583	2020-02-04T18:31:20	disqus_QhNYxbCtzl	istheservicedown	Most issues with being disconnected are solved by using a different DNS. 😎
4783347076	2020-02-04T18:35:23	graceannbeamish	istheservicedown	My TV has been out since  9;20 this morning. I live in Roswell Ga. Just how long is this going to take.?  is anybody actually working on the problem. I can not get to an agent when i try.
4783357464	2020-02-04T18:43:08	None	istheservicedown	What a pos service!!!!!
4783379808	2020-02-04T18:59:49	None	istheservicedown	My cell service on 704-574-2190 at 722 Phillips Ln, Statesville, NC 28625 Has dropped to "No Service" to occasionally one bar for the past week.  Previous service has been strong..TV, Internet & Wifi have remained strong.Please text your reply to my phone number. Thank you
4783383065	2020-02-04T19:02:14	disqus_2KClhQ3v8W	istheservicedown	no local service since 11:30 today what is wrong in area code 38375
4783385162	2020-02-04T19:03:50	disqus_GdBDH2EdZ9	istheservicedown	Boy cox has more outages in Fort Smith Arkansas more than I change my underwear
4783424037	2020-02-04T19:33:42	None	istheservicedown	"Unable to connect please make sure you have the lastest Warframe update installed"Me: *has it installed* wtf
4783425292	2020-02-04T19:34:38	nilosetrudel	istheservicedown	Great, my internet has been out since 10:30 a.m and so has my tv. I am in Spokane wa
4783431775	2020-02-04T19:39:31	None	istheservicedown	Our phones indicate, "No Line". We have been without phone service for 2 days.
4783435355	2020-02-04T19:42:11	None	istheservicedown	We have been without phone service since morning of February 3rd. Phone indicates, "No Line."
4783453018	2020-02-04T19:55:30	tiffanywisewest	istheservicedown	"no service" for about an hour now
4783462583	2020-02-04T20:02:44	disqus_anlSDVe2Y1	istheservicedown	Verizon down in Speedwell TN all the time. However it usually works in Middlesboro KY which is where I work, but it is not even working in Middlesboro this afternoon. I am a very unsatisfied customer.
4783502709	2020-02-04T20:33:03	jimmyfoot	istheservicedown	We're without internet, February 4.  Mckinleyville, California.  We HATE having to use Shoddylink.If we had any other choice, we'd cancel so fast it would almost be yesterday!  Price gouging, horrible customer service, terrible all around.  Wish we could convince other customers to lobby for more access choices.
4783511511	2020-02-04T20:39:42	None	istheservicedown	At first I lagged out of the whole application, so I just restarted and tried to log back into it. But now I cant see my player cards,heros and I cant get into any matches online or single player. Please fix quickly
4783516264	2020-02-04T20:43:19	None	istheservicedown	My game loads but as im joining map game crashes. Unless it the new map the it just keeps loading
4783527772	2020-02-04T20:52:00	disqus_RJbnwPQbsZ	istheservicedown	Fort Belvoir  "no service"  -- can we get a rebate for the time during which the service was not provided?
